cod_tavg-u-hxy-u_day_glb_g100_UKCM2-0-LL_1pctCO2_r1i1p1f3_18990101-19091231.nc,aerosol.cod_tavg-u-hxy-u.day.glb,8.365063702618635,33.031410217285156,0.7003657817840576,125.66497039794922,865.200439453125,3.6620357036590576,0.39749595522880554,2.5705068111419678,0.27272728085517883
reffclis_tavg-al-hxy-scl_mon_glb_g100_UKCM2-0-LL_1pctCO2_r1i1p1f3_190001-190912.nc,atmos.reffclis_tavg-al-hxy-scl.mon.glb,5.614411205390985e-05,0.00015009028720669448,0.0,9.077107938786641e-05,0.0001566302526043728,0.0,1.6831089344286633e-05,0.00015009028720669448,0.0
rlds_tavg-u-hxy-u_3hr_glb_g100_UKCM2-0-LL_1pctCO2_r1i1p1f3_190001010130-190912312230.nc,atmos.rlds_tavg-u-hxy-u.3hr.glb,304.83890335648147,430.3205871582031,83.00819396972656,398.7140197753906,530.3668823242188,208.16441345214844,207.26376342773438,394.8870849609375,40.882080078125
cheaqpso4_tavg-al-hxy-u_mon_glb_g100_UKCM2-0-LL_1pctCO2_r1i1p1f3_190001-190912.nc,aerosol.cheaqpso4_tavg-al-hxy-u.mon.glb,9.746902238827152e-15,1.2620481916469917e-11,0.0,4.6218013953751996e-14,2.992371281318462e-11,0.0,3.929556519451571e-15,1.0748745643551771e-11,0.0
mlotst_tmax-u-hxy-sea_mon_glb_g100_UKCM2-0-LL_1pctCO2_r1i1p1f3_190001-190912.nc,ocean.mlotst_tmax-u-hxy-sea.mon.glb,76.81018823926483,657.995361328125,9.847762107849121,176.3407176717856,4885.90576171875,9.899267196655273,21.338251537977694,86.22539520263672,9.25485897064209
ta_tavg-850hPa-hxy-air_day_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_19000101-19091231.nc,atmos.ta_tavg-850hPa-hxy-air.day.glb,275.25114701775385,296.60552978515625,240.98854064941406,290.0873927787752,311.4695739746094,242.87362670898438,258.69766606822265,289.3259582519531,217.8114471435547
bldep_tmax-u-hxy-u_day_glb_g100_UKCM2-0-LL_1pctCO2_r1i1p1f3_18990101-19091231.nc,atmos.bldep_tmax-u-hxy-u.day.glb,1736.8247974537037,4091.777099609375,167.10202026367188,5944.6650390625,7285.71484375,3246.935546875,187.61270141601562,1138.5888671875,19.9482421875
rls_tavg-u-hxy-u_mon_glb_g100_UKCM2-0-LL_1pctCO2_r1i1p1f3_189901-190912.nc,atmos.rls_tavg-u-hxy-u.mon.glb,-52.53883644386574,-13.861568450927734,-140.37115478515625,-28.98257064819336,9.475509643554688,-105.82249450683594,-78.63438415527344,-37.0802001953125,-194.23760986328125
rlutcs4co2_tavg-u-hxy-u_mon_glb_g100_UKCM2-0-LL_1pctCO2_r1i1p1f3_189901-190912.nc,atmos.rlutcs4co2_tavg-u-hxy-u.mon.glb,244.33821614583334,306.9237976074219,125.55328369140625,270.3548278808594,350.957763671875,188.11280822753906,220.68801879882812,288.66473388671875,86.93907165527344
sidmassmeltbot_tavg-u-hxy-si_mon_glb_g100_UKCM2-0-LL_1pctCO2_r1i1p1f3_190001-190912.nc,seaIce.sidmassmeltbot_tavg-u-hxy-si.mon.glb,-4.360444548106609e-06,0.0,-0.00019434955902397633,-3.969316684039901e-10,-0.0,-6.505571832349233e-07,-3.782153283935008e-05,-0.0,-0.0014084599679335952
tossq_tavg-u-hxy-sea_mon_glb_g100_UKCM2-0-LL_1pctCO2_r1i1p1f3_190001-190912.nc,ocean.tossq_tavg-u-hxy-sea.mon.glb,334.44701839436664,1069.2615966796875,1.6969224214553833,450.2246598039366,1342.711669921875,2.587641716003418,252.33482656520872,890.3919677734375,0.000308575457893312
vas_tpt-h10m-hxy-u_6hr_glb_g100_UKCM2-0-LL_1pctCO2_r1i1p1f3_190001010600-191001010000.nc,atmos.vas_tpt-h10m-hxy-u.6hr.glb,0.2540918459837464,13.572734832763672,-7.494826793670654,14.557766914367676,32.9326171875,1.193359375,-14.18479061126709,0.12109375,-36.482421875
sfcWind_tmax-h10m-hxy-u_day_glb_g100_UKCM2-0-LL_1pctCO2_r1i1p1f3_18990101-19091231.nc,atmos.sfcWind_tmax-h10m-hxy-u.day.glb,7.863523695203993,15.232473373413086,1.44529128074646,18.31868553161621,36.699432373046875,3.73828125,1.4354084730148315,4.735527038574219,0.1679840087890625
tntc_tavg-al-hxy-u_mon_glb_g100_UKCM2-0-LL_1pctCO2_r1i1p1f3_189901-189912.nc,atmos.tntc_tavg-al-hxy-u.mon.glb,-1.542500642783664e-05,1.1733960718629532e-06,-0.00015692251326981932,-4.5653077904717065e-06,1.579949093866162e-05,-8.184831676771864e-05,-3.3744072425179183e-05,0.0,-0.0003117669257335365
rlus_tavg-u-hxy-si_mon_glb_g100_UKCM2-0-LL_1pctCO2_r1i1p1f3_189901-190912.nc,seaIce.rlus_tavg-u-hxy-si.mon.glb,262.26655018443023,314.5614929199219,225.12586975097656,313.40509124441854,317.6998596191406,230.9645538330078,206.1073092603378,314.5614929199219,153.58990478515625
fgdms_tavg-u-hxy-sea_mon_glb_g100_UKCM2-0-LL_historical_r2i1p1f1_190001-190912.nc,ocnBgchem.fgdms_tavg-u-hxy-sea.mon.glb,6.547383292857168e-11,2.2763205209663795e-10,6.799846828170535e-17,1.7924715387258017e-10,8.187799327430412e-10,5.09040649157588e-16,1.94487585486007e-11,1.1706832725444372e-10,2.7826674270819684e-18
