mrsfl_tavg-sl-hxy-lnd_day_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_20000101-20091231.nc,land.mrsfl_tavg-sl-hxy-lnd.day.glb,5.594471983480767,38.017852783203125,0.0,16.239797991221018,39.66305160522461,0.0,0.21497202117678596,37.94619369506836,-7.401483080948933e-17
parasolRefl_tavg-u-hxy-sea_day_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_20000101-20091231.nc,atmos.parasolRefl_tavg-u-hxy-sea.day.glb,0.30491934775669816,0.4701591730117798,0.17859473824501038,0.6642131722206539,0.784912109375,0.3583984375,0.17324429520687906,0.1876220703125,0.17279052734375
clcalipso_tavg-h40-hxy-air_day_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_20000101-20091231.nc,atmos.clcalipso_tavg-h40-hxy-air.day.glb,5.1031472407523095,42.970237731933594,0.0,68.64567623042257,100.0,0.0,0.0,0.0,0.0
ta_tavg-al-hxy-u_day_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_20000101-20091231.nc,atmos.ta_tavg-al-hxy-u.day.glb,278.27868200231484,305.44384765625,218.24644470214844,291.0901184082031,319.3603515625,252.259521484375,261.4458923339844,299.892822265625,183.183349609375
cli_tavg-al-hxy-u_day_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_20000101-20091231.nc,atmos.cli_tavg-al-hxy-u.day.glb,2.8875311491666018e-06,3.8172936910996214e-05,0.0,7.99939371063374e-05,0.0006356416852213442,0.0,0.0,0.0,0.0
zg_tavg-al-hxy-u_day_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_20000101-20091231.nc,atmos.zg_tavg-al-hxy-u.day.glb,396.1140769675926,5529.796875,20.0,396.11407470703125,5529.796875,20.0,396.11407470703125,5529.796875,20.0
hur_tavg-al-hxy-u_day_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_20000101-20091231.nc,atmos.hur_tavg-al-hxy-u.day.glb,79.34573929398148,139.71505737304688,15.631860733032227,114.31004333496094,196.671875,44.046875,43.02351760864258,80.28125,0.484375
wap_tavg-al-hxy-u_day_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_20000101-20091231.nc,atmos.wap_tavg-al-hxy-u.day.glb,5.076283426530137e-11,2.004987322834495e-07,-1.3366582152229967e-07,3.7970366406625544e-07,0.000244140625,0.0,-2.472488915827853e-07,0.0,-0.000244140625
hus_tavg-al-hxy-u_day_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_20000101-20091231.nc,atmos.hus_tavg-al-hxy-u.day.glb,0.007168299622005886,0.018364407122135162,9.586220403434709e-05,0.012544444762170315,0.02737053669989109,0.0008960557170212269,0.0032948553562164307,0.014807426370680332,9.999907568669641e-09
clw_tavg-al-hxy-u_day_glb_g110_UKCM2-0-LL_amip_r1i1p1f1_20000101-20091231.nc,atmos.clw_tavg-al-hxy-u.day.glb,2.5387756371249757e-06,4.972344686393626e-05,0.0,0.00010307107004337013,0.0008186938939616084,0.0,0.0,0.0,0.0
